obj,endobj,stream,endstream,xref,trailer,startxref,Page,Encrypt,ObjStm,JS,Javascript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors,Class
149,38,7,3,1,1,5,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1
33,21,14,20,2,1,1,2,0,5,1,2,0,0,0,0,0,0,0,0,0,1
204,27,9,13,1,2,3,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0
35,11,43,8,2,0,1,2,0,42,0,3,0,0,0,0,0,0,0,0,0,0
115,8,5,35,1,3,1,28,0,4,0,6,0,0,0,0,0,0,8,0,0,0
126,39,74,21,2,3,3,10,0,0,0,0,1,1,0,0,0,0,8,0,0,1
27,126,12,74,1,1,5,8,0,6,0,2,1,0,0,0,0,0,0,0,0,0
56,15,45,68,2,2,1,28,0,0,1,6,0,0,1,0,0,0,0,0,0,0
59,246,180,25,0,1,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0
39,8,19,74,2,2,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0
51,10,80,7,2,1,1,4,0,10,1,0,1,0,0,0,0,0,8,0,0,0
25,49,70,21,0,1,1,4,0,7,0,1,0,0,0,0,0,0,0,0,0,0
38,16,3,25,1,2,0,15,0,10,0,6,4,1,2,0,0,0,0,0,0,0
246,57,13,4,3,1,1,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0
17,128,80,16,1,2,1,2,0,0,1,1,1,1,0,0,0,0,0,1,0,0
10,56,180,44,0,1,1,8,0,9,0,1,0,1,0,0,0,0,0,0,0,0
28,41,35,38,2,1,2,4,0,6,1,1,0,0,0,0,0,0,0,0,0,0
204,125,2,45,2,1,5,2,0,13,1,1,0,0,0,0,0,0,0,0,0,0
31,24,34,182,2,1,3,28,0,4,0,2,0,0,1,0,0,0,8,1,0,1
194,6,15,7,2,2,2,0,0,15,0,0,0,0,1,0,0,0,0,0,0,1
9,19,16,70,0,3,0,0,0,54,1,0,1,1,0,0,0,0,0,0,0,0
69,49,5,40,0,2,1,2,0,0,5,1,1,1,0,0,0,0,0,0,0,0
42,304,4,3,4,4,3,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0
304,149,2,2,3,3,2,5,0,7,0,0,0,0,1,0,0,0,0,1,0,0
125,235,7,41,2,1,3,1,0,15,1,1,0,1,1,0,0,0,0,0,0,0
219,27,80,44,1,2,1,3,0,9,1,3,0,0,3,0,0,0,0,0,0,0
292,45,28,40,2,1,3,5,0,4,5,3,0,1,0,0,0,0,8,1,0,0
794,115,45,70,1,0,2,37,0,42,0,0,0,1,0,0,0,0,0,0,0,0
38,28,27,1,1,1,1,8,0,6,1,2,0,0,0,0,0,0,0,0,0,1
33,194,13,35,0,1,2,16,0,42,2,0,0,1,0,0,0,0,8,1,0,1
68,23,13,26,0,2,1,28,0,16,5,0,0,0,1,0,0,0,0,1,0,1
65,96,29,2,1,4,5,2,0,5,0,3,0,0,0,0,0,0,0,0,0,1
128,14,11,34,3,1,1,6,0,6,5,6,0,1,0,0,0,0,0,0,0,1
120,77,11,43,3,1,1,14,0,41,0,2,4,0,0,0,0,0,0,0,0,0
42,242,18,1,2,1,1,0,0,14,1,0,1,0,2,0,0,0,0,0,0,0
126,56,1,8,1,1,2,7,0,0,5,3,0,0,3,0,0,0,0,0,0,0
25,172,50,14,2,3,1,33,0,1,0,1,4,0,0,0,0,0,0,0,0,0
7,28,40,41,1,0,1,1,0,16,5,6,1,0,1,0,0,0,0,0,0,1
292,14,12,35,4,1,1,6,0,4,1,1,0,0,1,0,0,0,0,0,0,0
32,50,83,12,0,2,1,5,0,54,1,1,1,1,1,0,0,0,8,0,0,1
28,10,9,28,4,1,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,1
69,10,68,1,4,0,1,7,0,0,1,3,1,0,2,0,0,0,0,0,0,0
81,7,12,55,0,1,2,0,0,4,2,0,1,1,0,0,0,0,0,0,0,0
235,4,7,35,1,1,2,33,0,1,2,0,0,0,0,0,0,0,0,0,0,1
75,39,9,10,3,0,1,37,0,9,2,1,0,0,0,0,0,0,0,0,0,0
38,35,40,50,2,2,1,5,0,14,0,0,0,1,2,0,0,0,0,0,0,1
13,194,3,30,0,0,0,4,0,4,0,0,0,1,3,0,0,0,0,0,0,0
117,40,2,180,2,2,2,0,0,6,0,3,0,1,1,0,0,0,0,0,0,0
57,15,70,182,1,2,1,18,0,0,2,0,4,1,1,0,0,0,8,0,0,0
69,86,18,4,1,2,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1
33,26,2,18,1,2,5,10,0,7,0,1,1,0,0,0,0,0,0,0,0,0
24,43,4,13,2,2,2,10,0,14,0,2,0,0,0,0,0,0,0,1,0,1
36,204,6,4,1,1,2,4,0,4,2,2,4,0,0,0,0,0,0,0,0,1
64,56,40,74,3,2,1,8,0,8,1,1,4,0,0,0,0,0,8,0,0,0
242,41,50,1,1,2,1,3,0,2,0,2,0,0,2,0,0,0,0,0,0,0
9,59,11,74,0,1,1,10,0,1,1,2,0,0,0,0,0,0,8,0,0,1
121,31,30,60,1,1,1,16,0,10,1,1,0,1,0,0,0,0,0,0,0,0
45,235,3,14,1,1,1,33,0,6,0,6,0,0,0,0,0,0,8,0,0,0
128,117,80,35,2,1,1,16,0,54,1,0,0,0,2,0,0,0,0,0,0,0
56,204,55,6,0,0,2,8,0,3,1,0,0,0,1,0,0,0,0,0,0,0
15,149,11,60,0,2,1,7,0,5,0,6,4,0,0,0,0,0,8,0,0,0
128,121,80,74,4,0,5,33,0,9,0,0,0,0,2,0,0,0,0,0,0,0
81,42,12,60,0,2,1,2,0,5,5,1,1,1,1,0,0,0,0,0,0,0
54,25,12,3,1,1,1,6,0,54,0,0,0,0,0,0,0,0,0,0,0,0
39,149,132,27,2,1,5,8,0,5,0,0,0,0,0,0,0,0,0,0,0,1
19,6,12,21,2,4,5,7,0,14,0,0,0,1,0,0,0,0,0,0,0,1
292,54,80,43,1,2,1,1,0,15,1,3,0,0,3,0,0,0,0,0,0,0
34,45,9,18,1,1,1,16,0,4,0,1,0,0,1,0,0,0,0,0,0,1
25,96,4,5,0,4,3,7,0,10,0,1,0,0,1,0,0,0,0,0,0,0
204,8,60,35,0,2,2,28,0,2,0,0,0,1,3,0,0,0,0,0,0,0
75,15,10,30,1,1,3,33,0,14,0,1,4,1,0,0,0,0,0,0,0,0
19,28,6,80,0,3,5,2,0,3,0,3,1,0,0,0,0,0,0,0,0,0
235,37,11,14,0,2,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0
120,126,2,29,4,3,2,11,0,0,0,0,4,0,1,0,0,0,0,0,0,1
128,9,13,180,2,3,5,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7,450,70,25,0,2,2,0,0,7,5,0,0,0,1,0,0,0,0,0,0,0
35,117,6,21,0,4,1,5,0,16,0,1,0,0,0,0,0,0,0,0,0,0
126,6,180,43,4,2,1,8,0,5,1,0,0,0,1,0,0,0,0,0,0,1
13,9,18,6,0,1,1,15,0,42,5,6,4,0,0,0,0,0,0,0,0,1
6,12,6,19,1,1,1,1,0,0,2,1,4,0,0,0,0,0,0,0,0,0
9,83,2,40,3,4,2,4,0,8,1,0,1,0,1,0,0,0,0,0,0,1
56,10,2,27,4,4,2,0,0,5,1,1,0,1,0,0,0,0,0,0,0,0
50,120,68,9,1,2,1,3,0,2,1,1,0,0,0,0,0,0,0,1,0,0
86,42,2,28,4,4,1,16,0,41,0,0,0,1,2,0,0,0,0,1,0,0
149,24,9,43,1,3,2,1,0,8,0,3,0,0,2,0,0,0,0,0,0,0
51,83,1,27,2,3,0,33,0,6,0,0,0,0,2,0,0,0,0,0,0,0
13,54,40,2,3,2,1,33,0,54,0,1,0,1,1,0,0,0,0,0,0,0
14,23,10,26,2,4,1,5,0,13,0,3,0,1,0,0,0,0,0,0,0,0
65,83,20,25,4,4,5,3,0,13,0,0,4,0,2,0,0,0,0,0,0,1
56,116,4,44,3,1,1,36,0,1,1,0,0,0,3,0,0,0,0,1,0,0
42,6,14,5,0,1,3,0,0,0,1,6,0,0,1,0,0,0,8,0,0,0
8,120,34,21,4,0,0,2,0,0,5,0,4,0,0,0,0,0,0,0,0,0
219,64,41,3,1,1,5,8,0,15,0,0,4,1,1,0,0,0,0,0,0,1
304,292,7,45,1,2,3,8,0,5,1,0,0,0,0,0,0,0,8,0,0,0
56,8,83,14,1,2,2,1,0,54,1,3,0,0,3,0,0,0,0,1,0,0
24,117,12,182,1,1,1,9,0,4,0,0,0,1,1,0,0,0,0,0,0,0
4,125,5,10,2,1,2,28,0,2,5,0,0,0,0,0,0,0,0,0,0,0
81,4,10,19,0,1,3,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0
235,81,30,34,0,2,1,14,0,0,5,2,4,0,0,0,0,0,0,0,0,1
21,125,5,45,0,1,2,3,0,41,0,0,4,0,0,0,0,0,0,0,0,0
6,28,68,20,2,2,2,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10,27,26,3,1,0,1,4,0,0,0,0,1,0,0,0,0,0,8,0,0,0
25,41,55,1,4,2,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83,41,80,14,1,1,1,37,0,0,0,0,4,0,0,0,0,0,0,0,0,1
235,120,1,26,0,1,1,15,0,54,5,2,0,1,0,0,0,0,0,0,0,0
172,128,18,55,0,1,5,16,0,3,0,1,4,0,2,0,0,0,0,0,0,1
10,7,40,74,3,3,3,11,0,8,0,3,0,0,1,0,0,0,0,1,0,0
125,41,40,28,1,1,3,5,0,4,5,0,0,1,1,0,0,0,8,1,0,0
33,38,180,7,1,1,1,5,0,13,5,0,0,0,0,0,0,0,0,0,0,0
40,9,3,13,1,4,1,1,0,9,0,1,0,1,0,0,0,0,8,0,0,0
33,4,11,16,1,0,1,28,0,9,1,3,0,0,0,0,0,0,0,0,0,1
43,24,43,25,0,1,1,9,0,15,0,2,0,1,0,0,0,0,0,0,0,1
246,7,28,34,1,2,2,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0
57,9,74,19,0,4,2,15,0,0,1,1,1,1,0,0,0,0,0,0,0,0
120,54,30,9,3,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1
19,27,74,21,0,0,0,1,0,15,1,0,0,1,0,0,0,0,0,0,0,1
9,64,45,19,2,2,2,28,0,0,0,0,0,1,2,0,0,0,0,0,0,1
14,36,3,18,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
204,194,60,13,1,1,1,28,0,3,0,1,0,1,1,0,0,0,0,0,0,0
83,117,2,14,1,1,1,16,0,16,0,0,1,0,0,0,0,0,0,0,0,1
194,11,7,15,1,1,1,1,0,5,1,2,0,0,1,0,0,0,0,1,0,0
26,116,41,55,4,2,0,9,0,15,1,0,0,0,0,0,0,0,0,1,0,1
50,794,45,30,2,1,1,36,0,20,0,1,0,1,0,0,0,0,0,1,0,1
7,17,4,27,0,4,1,37,0,5,5,0,0,0,0,0,0,0,0,0,0,0
57,9,132,16,0,2,5,9,0,54,1,0,4,0,1,0,0,0,0,0,0,0
450,14,5,50,3,2,3,7,0,0,0,3,1,0,0,0,0,0,8,0,0,0
7,75,29,74,3,1,1,15,0,0,1,1,4,0,0,0,0,0,0,0,0,0
172,8,11,70,1,2,2,16,0,2,1,0,0,0,2,0,0,0,0,0,0,1
204,27,21,21,4,2,5,3,0,0,5,1,0,0,3,0,0,0,0,0,0,1
50,11,19,8,0,2,1,14,0,4,1,1,0,0,0,0,0,0,0,0,0,1
304,35,180,41,2,2,1,5,0,0,5,1,1,1,0,0,0,0,0,0,0,0
22,75,27,5,0,3,1,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0
25,14,40,3,3,2,2,15,0,1,0,0,4,0,0,0,0,0,0,1,0,1
16,16,11,25,2,4,2,16,0,7,1,0,4,0,0,0,0,0,0,1,0,1
59,121,2,5,4,3,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,1
32,126,14,132,0,0,1,10,0,54,0,0,0,0,0,0,0,0,0,0,0,1
194,11,132,20,2,1,1,7,0,1,1,1,0,0,1,0,0,0,0,0,0,0
15,25,4,25,1,2,5,8,0,0,1,0,0,1,1,0,0,0,0,0,0,1
38,125,1,9,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83,219,20,4,4,2,3,18,0,0,0,3,0,1,0,0,0,0,0,0,0,0
42,125,30,6,0,4,2,9,0,9,0,0,4,0,0,0,0,0,0,0,0,0
21,7,21,2,2,4,2,9,0,3,2,2,0,0,0,0,0,0,0,0,0,1
252,35,30,3,2,1,1,1,0,20,0,0,0,0,0,0,0,0,0,1,0,1
11,125,1,26,2,1,3,4,0,6,2,1,0,1,2,0,0,0,0,0,0,0
38,194,10,16,1,0,1,8,0,16,0,0,0,1,2,0,0,0,0,0,0,1
69,242,12,38,2,1,1,10,0,10,1,1,1,1,0,0,0,0,0,0,0,0
19,77,38,40,1,2,1,1,0,54,2,6,4,1,0,0,0,0,0,0,0,1
11,126,27,80,3,1,1,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0
116,28,132,29,4,2,1,33,0,7,5,0,0,1,1,0,0,0,0,1,0,0
77,83,55,2,1,1,0,5,0,8,2,1,1,0,3,0,0,0,0,0,0,0
6,49,9,18,1,1,5,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0
450,43,45,19,2,2,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
50,32,13,2,2,1,5,37,0,6,1,0,0,0,1,0,0,0,0,0,0,0
15,43,44,29,3,1,2,6,0,9,0,1,0,0,2,0,0,0,0,0,0,0
125,252,182,18,2,1,3,33,0,3,1,1,0,0,0,0,0,0,0,0,0,0
19,39,182,83,1,1,0,9,0,42,0,2,0,0,0,0,0,0,0,1,0,0
43,9,45,19,0,2,1,33,0,15,1,0,0,1,1,0,0,0,0,0,0,1
36,36,34,6,0,1,3,6,0,9,1,1,0,1,1,0,0,0,0,0,0,1
96,794,3,30,1,1,1,28,0,7,2,0,0,0,1,0,0,0,0,0,0,1
54,292,11,5,1,0,1,4,0,8,1,2,1,0,1,0,0,0,0,0,0,0
38,13,3,2,1,4,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0
292,115,26,40,2,2,2,1,0,54,0,6,0,0,1,0,0,0,0,0,0,0
25,4,28,3,0,0,5,18,0,54,0,0,0,0,0,0,0,0,0,1,0,0
59,59,3,2,1,1,1,6,0,7,0,1,0,1,2,0,0,0,0,1,0,0
22,246,74,18,2,3,3,37,0,20,1,0,0,0,3,0,0,0,0,0,0,1
12,304,8,55,1,1,2,3,0,9,0,1,4,0,0,0,0,0,0,0,0,0
41,40,13,1,0,1,1,4,0,15,1,0,0,0,0,0,0,0,8,0,0,0
246,31,30,29,1,3,1,5,0,9,0,1,1,1,2,0,0,0,0,1,0,0
149,219,26,9,1,2,1,2,0,13,0,0,0,0,0,0,0,0,8,0,0,0
23,45,13,45,4,2,3,0,0,2,1,3,0,1,0,0,0,0,0,0,0,0
126,292,13,21,3,4,5,1,0,6,0,1,4,0,1,0,0,0,8,0,0,0
19,54,45,8,1,1,1,3,0,1,2,0,0,1,0,0,0,0,0,1,0,1
11,25,1,40,1,1,2,4,0,2,0,0,0,0,0,0,0,0,8,0,0,0
219,96,2,13,3,2,2,33,0,16,1,0,0,1,0,0,0,0,0,0,0,0
81,96,14,25,1,2,1,5,0,0,1,2,0,0,3,0,0,0,0,0,0,0
121,121,27,28,2,2,1,2,0,13,5,0,1,0,1,0,0,0,0,0,0,0
121,42,182,16,2,2,2,8,0,20,0,3,0,0,1,0,0,0,0,0,0,0
19,83,74,1,2,1,2,36,0,42,1,0,4,1,1,0,0,0,0,0,0,0
35,121,28,25,0,3,1,16,0,4,0,1,0,0,1,0,0,0,0,0,0,0
120,6,25,13,1,1,0,9,0,16,2,1,0,0,0,0,0,0,0,0,0,1
25,235,13,19,0,1,1,1,0,20,5,1,0,0,0,0,0,0,0,0,0,1
25,34,1,30,1,4,0,14,0,1,0,0,1,0,2,0,0,0,8,1,0,0
15,42,43,16,0,3,5,5,0,16,2,6,0,0,0,0,0,0,0,0,0,1
65,39,12,21,0,1,2,37,0,13,2,2,0,0,1,0,0,0,0,0,0,0
34,27,44,20,0,2,2,1,0,16,0,1,0,1,0,0,0,0,0,0,0,1
83,35,14,3,4,2,2,8,0,5,1,1,1,1,0,0,0,0,0,0,0,1
22,12,35,12,1,4,1,10,0,54,1,0,0,0,0,0,0,0,0,0,0,1
8,194,182,19,1,4,1,3,0,42,0,3,0,1,1,0,0,0,0,0,0,1
149,242,19,74,3,1,1,8,0,6,0,1,0,0,0,0,0,0,0,0,0,0
65,65,180,29,4,1,0,2,0,13,0,1,0,1,0,0,0,0,0,0,0,0
121,41,14,50,1,2,3,10,0,0,2,0,0,0,2,0,0,0,8,0,0,1
81,49,30,2,3,0,2,2,0,54,2,0,0,0,2,0,0,0,0,0,0,1
54,4,1,25,2,2,1,18,0,5,2,1,0,0,0,0,0,0,0,0,0,1
65,194,40,30,1,1,1,9,0,0,1,2,0,0,0,0,0,0,8,1,0,1
69,204,19,40,2,1,5,3,0,54,0,1,0,0,0,0,0,0,0,0,0,0
59,9,8,70,1,0,2,5,0,42,0,6,0,0,2,0,0,0,0,0,0,0
4,252,19,3,1,1,2,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0
23,45,2,74,2,2,1,1,0,1,1,0,4,0,0,0,0,0,0,0,0,1
128,125,38,11,2,3,1,33,0,3,5,0,0,0,0,0,0,0,0,0,0,0
8,292,60,60,0,3,2,0,0,15,0,3,0,0,0,0,0,0,8,0,0,0
292,26,9,70,2,2,3,36,0,1,1,0,0,1,2,0,0,0,0,0,0,0
21,28,60,13,2,2,2,28,0,7,5,0,0,1,0,0,0,0,0,0,0,1
28,42,132,6,1,3,1,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0
794,39,55,132,2,2,2,36,0,54,0,0,0,0,0,0,0,0,0,0,0,1
65,11,27,10,2,1,5,2,0,20,2,1,0,0,2,0,0,0,0,0,0,0
96,59,20,19,0,1,1,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0
81,17,80,30,2,2,1,36,0,16,5,1,4,1,3,0,0,0,0,0,0,1
292,23,7,29,1,1,0,8,0,16,0,0,0,1,0,0,0,0,0,1,0,0
96,69,11,15,0,1,2,16,0,7,1,2,0,0,1,0,0,0,0,0,0,1
128,304,60,3,0,2,1,28,0,6,1,6,0,0,0,0,0,0,8,0,0,0
121,28,45,180,2,1,2,8,0,16,0,1,0,0,0,0,0,0,0,0,0,1
794,117,8,50,2,2,1,1,0,41,0,0,0,1,0,0,0,0,0,0,0,1
28,23,7,34,2,2,1,10,0,0,0,1,4,0,1,0,0,0,0,0,0,1
121,26,132,20,2,0,3,3,0,0,1,0,4,0,2,0,0,0,0,1,0,0
96,27,180,80,1,1,2,3,0,5,5,1,0,0,0,0,0,0,0,1,0,0
31,304,35,74,1,1,1,1,0,9,1,0,0,1,1,0,0,0,0,0,0,0
86,86,20,3,0,2,2,3,0,0,1,0,0,0,3,0,0,0,0,0,0,1
96,33,7,29,1,2,2,11,0,14,2,2,0,1,0,0,0,0,0,0,0,0
7,115,12,8,1,2,2,33,0,41,1,1,0,0,0,0,0,0,0,0,0,1
10,77,2,6,3,2,5,37,0,0,0,3,0,0,2,0,0,0,0,1,0,1
19,252,13,14,3,2,1,5,0,14,1,0,0,0,1,0,0,0,0,0,0,1
8,16,11,27,0,2,2,11,0,6,1,2,0,1,0,0,0,0,0,0,0,0
10,121,4,68,1,1,3,11,0,3,0,6,0,0,0,0,0,0,8,0,0,0
125,17,83,30,3,3,1,15,0,42,1,0,0,0,0,0,0,0,0,0,0,1
69,194,25,21,0,3,0,16,0,3,1,0,1,0,0,0,0,0,0,0,0,1
292,49,44,28,1,2,1,28,0,20,0,0,0,0,0,0,0,0,8,0,0,0
8,15,5,16,1,3,2,1,0,8,0,1,0,0,3,0,0,0,0,1,0,0
14,120,10,30,4,2,1,1,0,0,1,1,0,1,3,0,0,0,0,0,0,0
19,8,19,16,1,2,2,36,0,14,0,1,1,1,2,0,0,0,0,0,0,0
128,242,19,27,0,1,1,37,0,20,5,3,4,0,0,0,0,0,0,0,0,0
83,65,11,45,3,1,2,11,0,16,0,6,0,0,0,0,0,0,8,0,0,1
50,19,50,45,1,2,3,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0
86,49,19,18,0,4,1,15,0,3,5,0,0,0,0,0,0,0,8,0,0,0
27,36,41,30,2,1,2,1,0,13,0,1,0,0,1,0,0,0,8,0,0,1
27,35,40,15,0,4,2,6,0,54,5,1,0,0,1,0,0,0,0,1,0,1
4,59,27,30,1,3,2,36,0,0,1,1,1,1,0,0,0,0,0,0,0,0
35,77,21,29,2,1,1,16,0,4,1,1,0,0,2,0,0,0,0,0,0,0
41,50,29,43,0,4,5,18,0,13,5,0,0,0,1,0,0,0,0,0,0,0
26,39,38,13,1,1,2,6,0,54,0,0,0,0,3,0,0,0,8,0,0,0
42,450,8,38,1,4,0,7,0,54,5,3,1,0,0,0,0,0,0,0,0,0
128,450,19,2,3,4,2,36,0,3,0,1,0,0,2,0,0,0,0,0,0,0
120,125,182,6,3,0,3,1,0,0,5,1,0,0,3,0,0,0,0,0,0,0
31,7,8,40,1,1,1,1,0,42,1,1,0,0,0,0,0,0,0,0,0,0
26,24,2,74,0,0,2,7,0,41,1,0,0,1,0,0,0,0,8,1,0,1
13,9,40,6,1,2,2,37,0,13,1,0,0,1,0,0,0,0,0,0,0,0
13,32,27,3,1,3,3,1,0,8,2,6,0,0,1,0,0,0,0,0,0,0
4,69,43,2,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,27,182,10,1,1,3,8,0,5,0,1,0,1,1,0,0,0,8,0,0,1
120,304,29,4,1,1,1,8,0,14,1,0,4,1,1,0,0,0,0,1,0,0
35,11,10,34,0,2,1,5,0,0,5,0,0,0,1,0,0,0,0,0,0,0
41,17,6,9,1,2,1,14,0,20,0,0,0,0,0,0,0,0,0,0,0,1
292,42,74,80,2,0,1,1,0,10,1,2,4,0,0,0,0,0,0,1,0,1
116,69,45,10,1,1,5,1,0,7,0,3,0,0,2,0,0,0,0,0,0,1
50,149,50,55,4,2,1,11,0,4,0,1,0,1,0,0,0,0,0,0,0,1
9,17,18,41,0,0,1,37,0,9,0,1,1,0,3,0,0,0,0,0,0,0
10,77,1,19,2,0,5,0,0,4,2,6,1,1,1,0,0,0,8,1,0,0
81,116,30,41,2,1,1,33,0,5,0,2,0,0,2,0,0,0,0,0,0,0
22,37,21,30,0,4,1,1,0,6,2,1,0,0,0,0,0,0,8,0,0,1
64,8,6,3,1,4,1,14,0,5,0,2,4,0,0,0,0,0,8,0,0,0
117,35,10,12,1,1,1,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0
37,121,70,3,3,3,1,7,0,2,0,0,1,0,0,0,0,0,0,0,0,0
12,21,40,35,0,2,2,6,0,16,0,0,0,0,0,0,0,0,0,0,0,1
64,125,45,83,2,1,0,9,0,3,2,3,0,1,0,0,0,0,0,0,0,0
33,68,18,6,1,1,1,7,0,20,0,1,0,1,0,0,0,0,0,1,0,1
64,59,16,14,0,3,2,2,0,0,5,1,0,0,1,0,0,0,0,0,0,0
252,12,1,13,3,0,3,14,0,4,2,2,0,0,0,0,0,0,0,0,0,0
15,64,55,83,1,0,5,3,0,5,1,1,0,0,0,0,0,0,0,0,0,1
125,14,19,132,1,4,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1
22,9,74,10,0,1,2,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0
36,794,28,7,1,3,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1
115,21,2,41,1,1,5,8,0,8,0,0,0,0,0,0,0,0,0,0,0,1
43,43,27,1,4,1,2,2,0,41,0,1,0,0,0,0,0,0,0,0,0,0
37,45,35,27,2,2,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69,4,44,12,0,1,1,5,0,1,1,1,0,0,0,0,0,0,8,0,0,1
25,35,19,43,1,1,1,9,0,5,1,6,1,0,1,0,0,0,8,0,0,1
116,35,3,13,3,3,2,28,0,3,2,6,1,1,2,0,0,0,0,0,0,0
86,10,1,10,2,1,3,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0
68,83,21,4,3,1,0,10,0,41,1,1,0,0,0,0,0,0,0,0,0,0
19,9,44,10,2,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0
17,6,44,4,1,3,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0
252,32,70,55,1,2,2,28,0,3,1,0,0,1,0,0,0,0,0,0,0,1
42,4,30,13,1,2,1,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0
10,9,2,3,2,4,0,37,0,2,0,0,0,0,0,0,0,0,0,1,0,0
22,35,20,74,2,1,1,9,0,0,0,3,0,0,1,0,0,0,0,0,0,0
12,65,12,9,2,4,2,0,0,6,1,0,0,0,2,0,0,0,0,0,0,1
34,77,43,3,2,1,1,28,0,10,1,1,0,1,0,0,0,0,0,0,0,0
8,219,15,6,1,1,2,3,0,20,2,0,0,0,0,0,0,0,8,0,0,0
14,117,43,12,3,1,5,11,0,0,5,1,1,0,0,0,0,0,0,0,0,0
235,35,7,182,2,4,1,4,0,10,0,1,1,0,2,0,0,0,0,0,0,0
450,6,50,70,2,1,5,36,0,14,0,1,0,0,1,0,0,0,0,0,0,1
126,32,45,18,3,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
69,194,68,16,1,3,1,15,0,41,0,0,0,0,1,0,0,0,0,0,0,0
40,81,19,26,1,1,2,1,0,8,1,3,0,1,3,0,0,0,0,0,0,1
8,69,43,13,1,3,1,6,0,6,1,0,4,1,0,0,0,0,0,0,0,0
32,252,8,9,0,2,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1
23,24,3,44,2,0,1,7,0,5,0,0,1,0,0,0,0,0,0,0,0,1
28,128,5,7,0,0,1,6,0,6,1,1,0,0,0,0,0,0,0,0,0,1
125,96,15,14,2,3,2,10,0,54,1,3,0,0,0,0,0,0,0,0,0,0
128,75,5,20,0,3,5,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0
13,36,34,18,1,1,1,11,0,9,0,1,0,1,0,0,0,0,0,0,0,0
49,50,1,2,1,0,3,18,0,4,1,2,0,1,1,0,0,0,0,0,0,1
246,304,19,15,1,3,2,5,0,41,5,1,0,1,1,0,0,0,8,0,0,0
235,13,83,9,0,1,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,1
11,120,16,60,3,3,3,5,0,10,1,1,1,0,0,0,0,0,8,0,0,0
125,86,44,30,1,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
8,128,11,83,4,2,5,1,0,6,1,0,4,1,3,0,0,0,0,0,0,0
69,14,13,132,2,1,1,8,0,5,0,0,4,0,0,0,0,0,0,0,0,0
19,41,29,38,1,1,1,9,0,41,0,1,0,0,1,0,0,0,0,0,0,1
22,39,9,12,1,1,1,15,0,7,1,0,0,0,0,0,0,0,0,1,0,0
172,12,40,27,1,3,3,7,0,16,1,0,0,0,0,0,0,0,0,0,0,0
27,194,180,28,1,2,2,6,0,15,1,0,4,0,0,0,0,0,0,1,0,0
125,9,45,43,1,1,0,36,0,41,0,0,0,1,0,0,0,0,0,0,0,1
13,42,9,60,1,1,1,1,0,16,1,1,0,0,0,0,0,0,0,0,0,0
7,24,35,8,1,4,1,0,0,4,5,0,0,1,1,0,0,0,0,0,0,1
15,126,2,11,3,2,1,10,0,41,0,0,0,0,0,0,0,0,0,1,0,1
